1.9467,5.0677,1
-0.32837,3.2019,1
-1.7569,1.2784,1
1.1237,5.5838,1
1.1898,3.53,1
1.4963,4.2135,1
1.0892,2.7446,1
1.3051,3.0888,1
-0.53928,3.9722,1
4.7979,4.8045,1
1.6204,2.6509,1
-0.493,4.5592,1
-1.9098,0.95445,1
0.49389,1.1126,1
-1.0312,1.2109,1
2.3464,3.9131,1
-0.75614,2.6315,1
2.7555,1.9242,1
1.5031,2.307,1
2.5969,4.4304,1
0.43886,2.2092,1
3.4701,5.3814,1
0.54339,2.2463,1
0.35831,1.6609,1
2.3364,3.2808,1
-2.3809,1.4012,1
-0.56389,0.61335,1
0.10276,2.1159,1
-1.5703,1.8332,1
0.46992,3.1313,1
0.99302,-1.2906,1
1.4894,3.8904,1
-0.77017,0.77257,1
2.9634,5.1832,1
1.051,1.779,1
0.57773,4.0271,1
0.92035,4.2142,1
-2.033,2.4728,1
-2.0191,0.3289,1
-0.1428,1.1949,1
-1.18,2.948,1
-0.058926,-0.63363,1
0.9148,5.5477,1
0.1418,2.6119,1
2.1188,1.8492,1
-0.55966,0.86869,1
1.2498,0.77979,1
0.068694,2.2963,1
3.9819,3.6929,1
-0.25066,2.4087,1
3.5856,4.6274,1
1.5414,5.1285,1
0.48847,2.4955,1
-0.83757,1.6524,1
-4.1293,3.2671,1
-0.4639,3.0921,1
1.7893,2.638,1
-2.5702,0.25688,1
2.5736,4.8244,1
2.2428,2.3067,1
2.3297,3.0449,1
-1.4622,2.0119,1
0.26961,3.7447,1
1.4868,3.4598,1
1.7178,2.5699,1
1.8729,4.3558,1
4.0546,3.8358,1
2.2103,3.2455,1
3.3709,4.3855,1
2.4048,3.0908,1
1.0118,3.6988,1
-1.547,1.4894,1
1.8687,4.5558,1
4.3239,4.0429,1
-0.050841,2.0059,1
3.1963,7.2456,1
2.2356,2.2941,1
2.6133,2.1672,1
0.016792,2.9166,1
2.6405,5.7642,1
1.3066,2.7237,1
-0.32996,2.5336,1
1.1549,1.3709,1
1.3608,1.6054,1
-1.3957,0.21358,1
1.5753,4.0487,1
-1.887,2.0188,1
0.097377,2.5521,1
1.9196,5.044,1
-0.56736,2.7999,1
2.6619,4.7029,1
2.1253,3.4995,1
2.5972,3.414,1
-1.7209,0.12384,1
-2.3911,0.80013,1
2.9461,2.9817,1
0.45621,3.6706,1
1.1953,2.2521,1
2.9002,3.092,1
-0.28391,2.4982,1
1.68,2.3105,1
-0.30351,0.27521,1
1.3089,5.4781,1
1.2918,3.3742,1
0.47228,2.5021,1
1.253,4.3234,1
2.466,5.795,1
3.7884,7.2293,1
2.9057,5.4438,1
1.3492,2.2306,1
3.1432,4.6885,1
1.0886,2.5533,1
1.7731,4.6911,1
0.35692,2.8528,1
2.1084,3.8354,1
3.0455,4.1611,1
0.59955,3.6784,1
-0.54108,1.9036,1
1.8476,4.8333,1
1.6378,2.7831,1
4.581,3.8612,1
4.9644,7.2159,1
2.7605,4.1089,1
0.59036,2.2588,1
0.21578,4.1782,1
0.45087,3.3098,1
3.1169,3.9386,1
-2.2125,-0.1202,1
0.63921,1.5341,1
1.4621,3.5255,1
1.8753,2.4438,1
0.69441,3.3539,1
2.7291,7.7212,1
1.7582,5.1001,1
-1.3274,0.63686,1
1.0608,2.8179,1
0.93241,2.1884,1
-0.71993,0.5049,1
-1.9679,2.6846,1
1.0729,2.2743,1
3.5825,3.8929,1
1.2373,3.3915,1
-2.3992,0.81253,1
0.80081,3.4006,1
3.0227,5.2747,1
2.5037,4.0527,1
1.3617,3.4704,1
4.3946,6.1916,1
3.7411,3.4247,1
2.1179,2.2802,1
0.51544,2.5457,1
2.821,4.8343,1
0.55462,2.4399,1
0.48843,0.31246,1
0.39749,3.7701,1
0.8131,3.708,1
1.6352,1.1062,1
1.5084,5.1317,1
1.1069,2.4545,1
0.5234,1.2493,1
-1.7945,2.1894,1
-3.3503,1.0617,1
0.51133,3.0968,1
-1.5063,2.4361,1
1.2639,2.1884,1
1.9323,3.3782,1
0.15119,4.3307,1
4.9871,6.3076,1
-0.88499,2.5419,1
-3.0794,2.5937,1
0.86634,2.7962,1
1.0441,1.0133,1
1.007,3.6349,1
-1.1248,2.0561,1
-0.45881,1.0113,1
2.648,3.7222,1
0.64626,3.8287,1
0.73297,3.9011,1
-1.4359,2.3612,1
0.92198,2.5103,1
0.15015,1.8857,1
1.1746,1.7935,1
2.1984,3.9603,1
-1.3031,2.4535,1
1.244,1.1526,1
2.0597,0.85991,1
0.56623,0.80829,1
2.1086,4.3041,1
0.4364,3.3187,1
-2.9935,1.207,1
-0.45505,2.5597,1
-0.13858,2.5429,1
0.46892,1.8473,1
-0.64763,2.4873,1
1.3839,4.5789,1
0.65485,1.9247,1
-1.2351,0.88746,1
1.7329,4.3416,1
-1.0779,2.2498,1
-1.4757,1.1208,1
2.2418,3.7008,1
0.12848,1.1912,1
4.1701,4.1821,1
2.0508,1.1917,1
1.3102,1.8125,1
-1.8433,1.107,1
1.6189,3.2971,1
1.0257,2.5708,1
6.4426,5.7549,1
5.5817,6.4245,1
-0.59351,3.4191,1
-1.555,-0.36798,1
1.1502,3.1277,1
2.979,4.3839,1
2.5447,2.5875,1
0.82234,3.7211,1
-0.34448,2.8259,1
0.20781,3.6795,1
1.6362,3.8119,1
2.3758,3.0198,1
-0.48711,0.52911,1
1.4322,5.9935,1
0.51358,3.3158,1
0.1348,1.847,1
0.41137,1.8701,1
-0.14093,2.9799,1
2.2513,3.3272,1
1.4014,3.3094,1
2.9967,4.4422,1
0.98011,2.025,1
-1.6269,1.8208,1
0.97953,1.705,1
-0.35594,0.072955,1
2.5609,2.6592,1
0.99549,6.1452,1
0.77762,3.2313,1
-0.45034,2.9163,1
-0.54371,0.84652,1
-2.2927,1.824,1
3.8609,7.6895,1
2.4042,3.3544,1
-1.865,0.67403,1
1.528,2.414,1
1.9371,4.9419,1
-0.98215,0.12363,1
2.3314,3.5288,1
0.046572,2.6711,1
2.7427,3.0346,1
2.5949,2.7896,1
4.3131,5.0833,1
1.5912,4.2357,1
5.5808,6.9398,1
4.2065,3.5849,1
-1.3473,1.8659,1
-1.7351,2.7259,1
-0.1495,3.0872,1
-0.71172,5.2102,1
3.1821,5.6384,1
0.75554,4.2099,1
-1.4681,-1.1016,1
4.7418,5.498,1
-0.49147,1.5434,1
0.24402,0.080604,1
-0.59192,2.996,1
-0.30966,0.1812,1
1.4731,5.6659,1
0.70423,3.285,1
0.3446,0.96387,1
-0.75893,2.751,1
-0.38273,1.027,1
0.50453,2.1688,1
1.3022,3.5684,1
1.8337,1.4733,1
-0.9625,2.3566,1
1.6601,1.7547,1
0.36955,2.0918,1
1.0558,3.6108,1
1.5839,3.995,1
1.5305,2.0033,1
1.0349,1.4881,1
0.21651,2.7697,1
1.3838,4.4057,1
1.0099,4.2059,1
2.3882,3.1922,1
-0.50844,0.088655,1
0.88037,4.1636,1
2.7867,4.425,1
-1.3927,1.7765,1
-0.30153,2.4361,1
-0.22976,1.0723,1
-2.2561,1.1406,1
1.8436,4.3027,1
1.5515,2.345,1
3.3424,4.0763,1
1.6991,2.7191,1
1.0528,3.3388,1
2.8373,5.0005,1
4.1337,4.4533,1
-0.66852,-0.1382,1
0.56936,1.1814,1
2.2589,4.7962,1
0.117,1.1514,1
-1.5257,-0.83199,1
5.3828,4.4252,1
-0.34888,0.75662,1
-0.6281,2.4033,1
5.0446,6.1338,1
2.5225,2.7147,1
-0.85069,3.1821,1
0.18548,2.4786,1
1.4727,2.1679,1
5.774,4.3138,1
0.61173,4.6572,1
0.8967,2.4759,1
2.4045,3.1534,1
3.5061,4.9473,1
5.4172,8.8691,1
1.8279,5.3635,1
0.86202,0.28645,1
-1.0122,4.3474,1
-1.2443,-0.19017,1
-0.71022,0.93478,1
1.4695,3.4506,1
2.8406,2.6414,1
1.8772,2.7028,1
0.738,3.2231,1
-0.5953,1.1571,1
1.3561,2.8117,1
1.7623,4.1354,1
-0.083747,-0.055831,1
4.2589,4.1792,1
3.4951,3.6554,1
3.593,2.9329,1
0.92434,2.7408,1
-0.19302,3.2202,1
0.36528,2.5884,1
2.3849,5.5471,1
1.5251,1.5613,1
1.6437,1.0573,1
1.6823,5.0145,1
1.2223,1.901,1
0.47452,1.4983,1
-3.1226,2.4756,1
2.9376,5.5098,1
0.67932,0.078681,1
-0.15692,3.3699,1
-1.8465,1.7684,1
2.1617,4.0091,1
4.4525,4.8809,1
1.0589,3.3633,1
0.70131,1.8655,1
0.52613,1.2135,1
1.8974,5.0386,1
-0.08909,2.3411,1
3.9742,5.536,1
0.82143,1.9511,1
-1.363,-0.88994,1
-0.16294,3.2498,1
1.652,1.9196,1
1.7098,1.6527,1
-2.8644,-1.0534,1
0.35773,3.2119,1
-1.026,1.7014,1
-0.34613,1.7612,1
1.046,4.8252,1
0.060634,3.6196,1
-0.26907,2.4513,1
-0.014141,2.8678,1
2.0211,4.428,1
-0.80337,4.1543,1
0.34278,2.3503,1
0.94752,1.453,1
1.6139,2.1334,1
2.2877,5.1491,1
-2.4928,-1.3089,1
1.0904,4.0831,1
5.6574,6.4616,1
4.4949,4.9055,1
3.5367,6.305,1
1.5927,3.2584,1
1.1832,4.007,1
0.80085,4.1247,1
3.4578,5.4434,1
0.678,2.0139,1
1.7195,1.6911,1
1.9963,1.8804,1
0.23156,2.6146,1
1.6728,2.6553,1
0.64119,4.5511,1
-0.40115,2.4966,1
2.6318,5.518,1
1.2742,5.4311,1
1.7333,2.3962,1
2.1295,2.4393,1
-0.78737,1.7194,1
4.8262,6.278,1
0.62116,6.0627,1
1.08,2.6429,1
2.0676,6.4914,1
0.62614,1.351,1
-0.16216,-0.47344,1
1.8662,3.2197,1
-0.31291,-0.19807,1
-1.9077,1.3968,1
1.3206,3.1728,1
3.4114,4.7777,1
-0.19929,0.42592,1
2.4179,5.4555,1
-0.44871,4.5106,1
2.3267,3.276,1
1.8243,2.6724,1
2.1571,3.2915,1
2.0547,1.7444,1
0.95935,3.11,1
-2.5664,0.25039,1
0.36539,2.6564,1
-0.49237,3.4946,1
5.0436,6.6732,1
-1.718,1.1975,1
1.1996,2.3872,1
0.33714,2.6829,1
2.9395,4.0846,1
-0.62064,3.2834,1
1.331,3.3628,1
-1.3769,-0.14087,1
-0.44023,2.9845,1
1.3853,5.9311,1
-0.72671,3.7872,1
-1.5004,0.22699,1
0.90617,1.4837,1
0.14519,2.7506,1
2.4427,3.6516,1
-3.4762,0.30593,1
3.5075,3.926,1
1.7165,2.3127,1
3.1439,4.3062,1
1.7187,4.5756,1
-1.8251,0.31197,1
0.30059,1.9919,1
0.90969,2.0294,1
0.87243,2.0753,1
-0.98599,2.2338,1
-1.0937,3.1386,1
0.92862,2.4852,1
5.342,7.2704,1
-1.7636,1.1977,1
-1.9943,1.5073,1
0.32282,1.3784,1
0.18344,4.4805,1
4.4098,5.0519,1
3.1727,4.7609,1
2.9017,5.0074,1
4.3451,6.1348,1
1.8049,3.5411,1
0.18348,2.0519,1
1.4261,1.1348,1
-0.19701,2.4651,1
0.76281,5.6398,1
-0.16988,4.7499,1
0.90372,4.121,1
0.41072,2.8888,1
-0.074443,2.1664,1
1.4663,4.029,1
1.9114,0.65718,1
0.91516,2.2377,1
3.5128,5.3447,1
1.6724,3.7265,1
1.9716,4.4828,1
0.4029,0.8765,1
-1.1246,-0.59706,1
2.517,5.7016,1
1.362,0.6203,1
2.5783,5.4183,1
2.3786,4.5876,1
-1.4111,3.2007,1
3.4471,4.9028,1
0.093631,2.399,1
0.81714,-0.52618,1
-1.9778,-0.93937,1
-1.7919,1.8183,1
-1.162,2.758,1
3.1684,4.851,1
-0.48082,0.061544,1
5.1179,6.0223,1
2.0746,3.4449,1
0.70817,0.72525,1
0.60782,2.1704,1
2.0717,4.0047,1
1.3927,2.5468,1
2.3388,4.3143,1
4.0431,5.8427,1
2.7548,3.4489,1
0.81627,1.8049,1
1.612,4.47,1
2.0514,3.9812,1
0.2206,4.1324,1
3.5589,2.9749,1
1.0024,2.2616,1
2.3301,4.0065,1
-3.9531,0.48035,1
-2.4925,0.6134,1
1.5967,2.9508,1
-2.4861,1.3584,1
-0.067416,2.4842,1
0.25841,3.8451,1
0.23845,2.0711,1
2.183,6.9001,1
2.2516,0.23905,1
-0.35105,3.9258,1
0.12851,0.90697,1
-0.19246,3.9454,1
1.9112,1.5912,1
0.041218,4.6743,1
3.2267,5.8434,1
0.5289,2.6277,1
1.6358,5.8468,1
0.57695,3.1548,1
3.2705,4.2698,1
1.4889,2.4293,1
-0.60949,1.1873,1
0.48627,2.2169,1
0.92024,3.4923,1
-0.28732,4.3312,1
-0.68838,5.4459,1
3.5092,6.0826,1
1.1367,5.3203,1
0.10085,1.7111,1
1.7154,4.8815,1
0.037358,2.2559,1
2.1903,2.8606,1
0.3607,1.8096,1
1.6872,1.9592,1
2.1292,4.2816,1
2.2486,2.5513,1
1.1267,1.0476,1
3.4316,3.8987,1
3.8456,5.6339,1
3.0434,2.4468,1
2.634,3.9022,1
-0.24898,3.9931,1
3.2343,3.9744,1
2.1867,6.1221,1
2.2981,4.1063,1
0.17333,2.6764,1
1.2473,0.7444,1
-0.80651,0.6234,1
-0.4188,1.7203,1
2.6326,4.5678,1
1.0461,0.65245,1
-1.6607,2.4859,1
-0.63087,2.2861,1
1.1228,4.8369,1
-0.00014265,2.7243,1
-0.48349,1.0074,1
2.2514,2.826,1
1.7867,4.2091,1
2.0699,1.4572,1
3.6651,3.0903,1
-1.1546,1.6304,1
1.4382,3.0541,1
3.7468,4.3023,1
3.4472,4.2156,1
-2.1368,1.6335,1
0.79322,4.6783,1
1.5075,5.5809,1
-0.46181,3.8682,1
0.6048,1.9898,1
-1.1189,1.2594,1
0.07158,2.7711,1
3.0954,5.3617,1
1.4427,3.71,1
1.4426,2.0471,1
2.4282,5.868,1
-0.82707,1.8289,1
-1.0878,1.6831,1
1.3972,2.714,1
-2.7964,1.6434,1
2.7234,6.0195,1
1.3144,3.8101,1
2.3899,2.7973,1
-0.8762,0.6191,1
-0.26251,2.1988,1
1.026,2.9039,1
-0.63823,0.5167,1
2.1495,3.0962,1
5.0152,4.8385,1
0.44991,1.3985,1
6.2904,6.8954,1
1.6292,2.7749,1
1.7505,2.639,1
-0.1035,1.6017,1
1.2714,2.0893,1
0.75503,2.4526,1
-1.4112,0.4821,1
1.4861,3.1111,1
1.1165,3.3134,1
3.2875,5.4954,1
2.6192,4.1027,1
2.9547,5.9167,1
1.8673,3.114,1
2.1322,2.6126,1
1.4454,2.9279,1
2.7549,1.846,1
1.4548,4.1411,1
2.3882,3.8429,1
2.7923,4.2714,1
2.849,4.759,1
4.0603,6.2349,1
3.9134,5.4026,1
-2.1134,-0.0053184,1
-2.261,0.26265,1
1.9452,4.4953,1
0.51008,3.4954,1
2.4327,4.1042,1
2.1363,3.8983,1
2.5524,6.5808,1
0.10396,2.398,1
2.2005,4.0992,1
0.38871,4.1976,1
0.77638,3.0781,1
2.2046,2.5026,1
0.33351,2.1807,1
3.55,4.427,1
-0.99637,1.2525,1
3.6669,7.444,1
3.3396,6.893,1
3.1969,3.9726,1
3.5301,4.7821,1
-0.60942,0.38899,1
2.3304,2.1154,1
-0.11905,2.3697,1
-0.65032,-0.29518,1
1.1624,2.0617,1
2.6491,1.9096,1
3.3243,5.2595,1
1.2865,2.8587,1
0.28847,2.1437,1
2.5892,2.6473,1
-0.11499,4.8475,1
1.0769,2.4279,1
2.4944,6.7337,1
6.6471,4.7819,1
2.7475,3.7634,1
-0.42414,1.4911,1
0.019399,2.6066,1
-0.21635,2.379,1
0.32965,1.669,1
2.971,6.6676,1
1.0177,0.87741,1
-2.0305,-1.7192,1
1.7708,3.8402,1
0.40786,3.7756,1
-2.319,-0.66127,1
1.9262,3.3591,1
1.09,2.5529,1
2.7876,2.8076,1
0.037154,3.1151,1
2.2868,3.4991,1
0.57672,5.1535,1
0.31335,4.2057,1
-0.77701,0.842,1
1.954,2.9198,1
-0.17327,3.6403,1
2.5677,4.5012,1
1.0574,1.1439,1
1.2864,2.1109,1
1.4151,1.8003,1
3.0744,4.5275,1
1.5609,4.7879,1
2.1102,5.3449,1
2.9191,2.2394,1
1.1824,3.914,1
1.5517,2.9372,1
2.7049,1.8867,1
0.19615,0.67907,1
-0.46519,2.5773,1
-2.2032,0.96889,1
2.3215,4.5426,1
2.3802,5.1774,1
0.15187,2.1332,1
1.6777,0.77428,1
-1.1903,3.3752,1
0.30877,3.7036,1
-0.98736,3.8522,1
-0.50586,0.88243,1
0.0099388,2.2208,1
-1.2223,3.8453,1
0.58684,1.5829,1
1.5611,2.2191,1
0.54895,2.218,1
1.2651,1.9585,1
0.1485,3.6135,1
1.9018,4.8632,1
0.42817,1.3277,1
2.4019,4.2853,1
0.38013,1.7304,1
0.36082,3.2065,1
3.8373,4.516,1
0.3934,3.0473,1
0.07587,1.6703,1
0.37665,4.6155,1
0.32521,3.7833,1
0.32964,1.3732,1
0.43026,-1.9001,1
3.4257,5.6803,1
2.0994,3.537,1
0.90493,2.4546,1
1.5607,4.8385,1
2.3277,3.3718,1
2.4754,3.8558,1
1.9871,2.3872,1
0.30688,3.3886,1
4.2367,4.97,1
1.5406,1.5003,1
0.81043,1.1945,1
-2.018,1.3201,1
2.1968,1.9611,1
1.3676,1.9322,1
-2.126,1.9881,1
0.93629,2.822,1
-1.4605,3.4412,1
-0.51909,2.216,1
4.9303,2.1923,1
1.8444,3.7171,1
-0.25689,0.39657,1
-1.9436,0.22383,1
-3.7828,-0.27569,1
2.3778,1.6807,1
0.052782,0.67125,1
3.4878,4.017,1
3.2198,2.4454,1
2.1452,2.3601,1
1.3324,2.4161,1
-1.3192,3.0278,1
0.31406,2.4676,1
2.4365,1.117,1
2.9749,4.1196,1
