-0.117181397,-1.479663225,1.654445121,0.898354192,-0.462017962,0.809989554,-0.313286345,-1.318415366,-1.084344313,1.792688711,1.233507467,-1.778466133
-0.44245878,-1.484476276,1.736960523,0.931799843,-0.374769994,0.718081171,-0.378411077,-1.295525444,-0.986919544,1.959654092,0.744464803,-2.189540315
-0.676413048,-1.493244331,1.767516921,1.024251842,-0.315370098,0.556098841,-0.412549521,-1.318402327,-0.896544477,2.102653798,0.321807612,-2.424873332
-0.636252215,-1.535392455,1.822976892,1.068782399,-0.284414705,0.56693581,-0.607890676,-1.262973641,-0.786026203,2.057728313,0.148113565,-2.626619697
2.034558302,0.231392566,0.468795192,0.072710852,-1.565661685,-2.21096382,1.935469668,1.663585374,-0.53214436,1.08663556,-0.454643554,-0.935258176
2.324070769,0.225859153,0.523794268,-0.060594415,-1.058167004,-1.889008847,1.605286284,1.661512177,-0.723828897,0.946172334,-0.653306434,-0.664028744
2.236630518,0.058930872,0.583155055,0.099289873,-1.009889403,-1.853629947,1.590708389,1.463306705,-0.919713794,0.629301882,-0.347214113,-0.199639827
1.75579076,0.073755151,0.309820117,0.261023413,-0.8685689,-1.753410663,1.750047561,1.289555832,-1.101478244,0.119252747,-0.026265387,0.235908772
1.201607999,0.014481982,0.477420942,0.429658942,-1.03648203,-1.138159721,1.728279842,0.897023983,-1.158162052,-0.167893046,0.404852402,0.2584448
1.313354051,-0.15632348,0.568034048,0.583450952,-0.821211713,-0.922369362,1.619170309,0.479711561,-1.202446803,-0.09506628,0.274851297,0.713014966
1.779000497,-0.439696879,0.654541835,0.593620071,-0.416192345,-0.852651296,1.223472304,0.424393706,-1.352355021,0.069543154,0.071001265,0.987296906
1.769144666,-0.487302588,0.492569419,0.98685664,-0.337294381,-0.665178014,1.131623632,0.240407237,-1.325120025,-0.341971403,0.685703941,1.266642207
2.123657224,-0.404876087,-0.012558895,1.483810442,-0.298011073,-0.630427141,1.286383257,-0.031970449,-1.147417045,-0.852110805,0.770793376,1.668821542
1.803968017,-0.338652728,-0.155253095,1.773046911,-0.403111409,-0.181729176,1.049535411,-0.381499756,-0.943337659,-1.104477033,0.758737025,1.508270457
1.97474994,-0.457392626,0.294476293,1.462743819,0.02724514,-0.445458992,0.684076957,-0.47081674,-1.021006429,-0.269614021,0.224520816,0.871926573
1.835345763,-0.491145846,0.773138267,1.672331619,0.087237783,-0.348882269,-0.031006481,-0.767362168,-0.84061404,0.546979113,0.436247261,-0.426929439
1.073578401,-0.178163799,0.400274505,2.246915116,0.026173778,-0.133301253,0.192875894,-0.895105015,-0.825361432,0.344945315,0.991463882,-0.719453968
1.164172751,-0.475970366,0.955985242,2.082310462,0.135368118,-0.26206789,0.119933551,-1.029960623,-0.794902513,0.593195404,0.602236121,-0.632933011
0.642813607,-0.431196216,1.168787317,2.194704682,0.093128438,-0.318115884,0.086138738,-1.288008474,-0.501727529,0.767851465,0.245501083,-0.623385996
0.589330933,-0.521879934,1.085624831,2.611829488,-0.094728241,-0.103428063,-0.267358705,-0.930590588,-0.365922923,0.72730389,0.694839372,-1.368750634
1.707150007,-0.766635179,1.174498137,-0.36501738,-2.975012009,-0.771217022,1.964328085,0.361076439,-0.494837761,1.399507218,0.179951598,-1.171759661
1.339659586,-0.882828869,1.158791092,-0.41859619,-2.791617502,-0.324389184,1.868051858,0.442993805,-0.532274832,0.816288305,0.185309977,-0.939941105
0.94726286,-0.426696452,0.637662714,0.037599813,-2.611856792,-0.470740601,2.130077302,0.419569285,-0.519425436,0.255410276,0.259561789,-0.542643972
1.738816344,-0.718406886,0.775668609,-0.158261799,-2.177189019,-0.8788261,2.107014358,0.683158701,-0.988632517,0.399023792,0.145132212,-0.458088577
1.669350376,-0.876882395,0.868439679,-0.182648591,-1.899967418,-0.827669745,2.104331391,0.565671009,-1.295477609,0.574347823,-0.036488608,-0.513522859
1.468030246,-0.871478687,0.775113093,0.227397433,-1.759530514,-0.612660932,2.01163025,0.37187923,-1.255220657,0.008721791,0.249056548,-0.106108064
1.083332204,-0.800144953,0.739996585,0.411795803,-1.481723529,-0.354108856,1.568491306,0.181314598,-1.123359676,-0.272177581,0.336220843,0.255238307
0.917298921,-0.778061188,0.845327797,0.190401783,-1.014616653,-0.372363532,1.361697978,0.095335591,-1.38914394,0.007566384,0.319198928,0.631946858
0.987729775,-0.835947511,0.866080265,0.121792054,-0.842303941,-0.097768835,1.003977836,-0.035647441,-1.457317709,-0.118255665,0.723293166,0.827497626
1.208668283,-0.969781075,0.928758883,0.202395403,-0.738337557,0.233111111,0.651246955,-0.298285012,-1.436446384,-0.024035811,1.00981532,0.741592606
0.760107025,-0.815258573,0.746592567,0.571040101,-0.433849585,0.153916803,0.670767854,-0.575617509,-1.333958457,0.158662968,0.899898061,0.814535787
0.874464974,-1.042677255,1.098578717,0.643677169,-0.344908053,0.733544612,0.101681444,-0.580161592,-1.176150365,0.155178693,1.092880255,0.29697706
0.128785849,-0.840984055,0.904798467,1.252173051,-0.35233396,0.877830515,0.053850616,-0.817946875,-0.982252011,0.194579887,1.249139428,-0.351250775
0.368544008,-1.207765721,1.330097387,1.103932333,-0.223512692,0.41388543,-0.112982361,-0.857793985,-1.007172179,1.044075049,0.714288673,-1.184966064
0.275818747,-1.355699211,1.56918877,1.299578257,-0.20056859,0.142514609,-0.514872337,-0.841456149,-0.806598705,1.347342384,0.431503284,-1.826273672
0.177388706,-1.439127433,1.810926481,1.604018902,-0.113832372,0.005143991,-0.899673267,-0.733962832,-0.599173341,1.414581673,0.241935545,-2.387745045
0.780317162,0.542087815,1.288217021,-0.311314815,-2.106681557,-1.799870766,2.694465215,-0.892484181,-0.474075864,2.378380918,-0.543771917,0.155981958
0.915969651,0.624628057,0.401297019,-0.089683893,-1.617182829,-2.115210512,2.288345931,-0.510976786,-0.519640083,1.719654332,-0.234597521,0.20437826
1.078370766,0.514514537,-0.069419863,0.252646973,-1.461080463,-2.159912137,2.48580174,-0.065180721,-0.49157175,0.965480273,-0.542784847,0.343453089
1.282952851,0.088948589,0.374134759,0.044045676,-1.602971623,-1.903823326,2.540273903,-0.198230431,-0.737991432,0.718909134,-0.696717356,0.825088228
1.325658535,-0.191144272,0.445359768,0.222956399,-1.559126739,-1.904193165,2.376242843,-0.320047063,-1.014575418,0.778250131,-0.298313876,0.829490362
1.547045963,-0.435829676,0.229734332,0.749788175,-1.254981161,-2.294917183,2.217313385,0.008085284,-1.29543973,0.591787252,0.288347964,0.752643231
1.043048939,-0.559973281,0.476807433,1.172131903,-1.091997774,-2.004105413,1.590054168,-0.158950516,-1.21721961,0.775948343,0.990970347,0.498841177
1.334555309,-0.287098002,0.024282154,1.257819811,-0.711244224,-1.533531145,1.372469497,0.000848653,-1.239214679,0.40709359,1.231311741,0.500199861
2.143223131,-0.456987547,-0.0831765,1.084888218,-0.457165535,-1.278258771,1.31007399,-0.123197644,-1.363760806,0.046949525,1.102136551,1.106435322
2.015829017,-0.144731848,-0.315949658,1.03108665,-0.180087518,-1.115494894,1.184014183,-0.391683196,-1.427372261,-0.031798704,1.306883004,1.11034833
1.759035225,-0.080966897,-0.128319756,0.824129525,0.027274594,-0.964921736,0.9421176,-1.082168682,-1.274025473,0.254408321,0.709393614,1.281497145
1.846516287,-0.34104329,-0.229585328,1.082802064,0.333949472,-0.888511684,0.871818574,-1.622503842,-1.108801516,1.038577837,-0.275258748,0.882642055
1.763314539,-0.673626749,-0.106984302,1.379134993,0.414739809,-1.225329982,0.7778156,-1.3684068,-1.377195222,1.499829068,0.086854813,0.143953081
1.558408881,-1.097594333,0.322236802,1.63838034,0.077091129,-1.048149378,0.324869948,-1.25610862,-1.301837071,1.554774101,0.608037673,-0.622869696
1.189446353,-1.181363779,0.32692816,2.249552864,-0.291634439,-0.227812462,-0.206007309,-1.452019232,-0.793648298,0.982314918,1.130076666,-0.947069664
1.36845167,-1.497087589,0.799980038,2.047100419,-0.106730451,-0.59691139,-0.406529366,-0.9869646,-0.875058671,1.48721888,1.043395833,-1.585216068
0.894097929,-1.577345024,0.977030729,2.209841677,-0.203790042,-0.158792204,-0.637086117,-0.965861017,-0.480098624,1.298508373,0.836020552,-1.747316052
0.473229776,-1.684688845,1.120964156,2.264088764,-0.382781285,0.4342754,-0.801414551,-1.121735454,-0.19486981,1.067724792,0.620194746,-1.799824635
0.122387284,-1.760292865,1.342468288,2.258562222,-0.429037655,0.504300502,-0.906294777,-1.084404866,-0.075071183,1.031509994,0.368915008,-1.976190794
0.011839323,-1.853915897,1.459117363,2.26334977,-0.370602355,0.491411975,-1.029638574,-0.924423152,-0.002444528,0.845733138,0.16174117,-2.087376383
-0.008945081,-1.937226387,1.48844064,2.36693264,-0.367645982,0.567926698,-1.175642211,-0.839304718,0.087534915,0.560735681,0.070064556,-2.120292753
1.139385964,-0.245907699,0.361257179,-0.001160229,-1.508573872,-1.436026337,2.595730702,1.227568541,-0.769334193,1.405834879,-0.025399183,-0.909760218
1.394497764,-0.362851682,0.506075769,0.259658573,-1.179481369,-0.948551144,2.403224505,0.71499988,-0.995993667,1.366866962,0.151729463,-0.812523779
1.59245974,-0.446950379,0.299378259,0.568126557,-0.938133858,-1.303226366,2.568385584,0.044183689,-1.202897142,1.349671252,-0.156004616,0.095719822
1.07102189,-0.413622192,0.452627252,0.544712126,-0.761108621,-1.161836369,2.092542195,0.158183455,-1.186398737,1.053733532,0.013328194,0.466069735
0.903738044,-0.438541507,0.369998916,0.661006394,-0.787167408,-0.442528195,1.865699305,-0.020750411,-1.231247464,0.238819349,0.748151207,0.807506865
1.348122016,-0.620872751,0.433629847,0.735980662,-0.731714251,0.155026319,1.186703759,-0.046502388,-1.259029601,-0.222838079,1.623631648,0.761556194
1.769415767,-0.678224291,0.512824365,0.918639391,-0.41824303,0.357997932,0.678268267,-0.066217319,-1.257089354,-0.195505475,2.094060998,0.637789197
1.164443852,-0.485470755,0.243072806,1.338776745,-0.260513371,0.240138045,0.87586285,-0.799216386,-0.962479177,0.396288726,1.332234579,0.662526292
0.65142179,-0.676420394,0.45100649,1.447104732,-0.192546254,0.106151798,0.69595206,-1.231517111,-0.927377977,0.985266623,1.111181332,0.129813717
0.271991268,-0.760399364,0.592534719,1.522216899,0.061580298,-0.489448852,0.287328233,-1.126005719,-0.98411229,1.344345547,0.736910699,-0.291568343
0.487093819,-0.985952289,0.890690818,1.432795128,0.028121375,-0.708951553,0.087255539,-1.051540128,-1.05768592,1.747302868,0.520530925,-0.708376169
0.302681059,-0.95138093,1.079901802,1.393317307,-0.150744691,-0.127007019,-0.309803774,-0.898201772,-0.934511854,1.120692995,1.098228561,-0.896436063
0.333528263,-1.149524206,1.449264596,1.013548809,-0.141327006,-0.027597193,-0.391634272,-0.919448783,-1.086840118,1.688738161,1.002069844,-1.229856962
0.193995824,-1.048976925,1.360098271,1.3152032,0.026041238,-0.022768357,-0.686377378,-0.959784855,-0.828459092,1.581682453,0.996369014,-1.347038874
-0.053650498,-0.827083674,1.244703684,1.58740392,0.084424995,-0.218747927,-0.536289817,-1.276149526,-0.551247998,1.713570391,0.496085842,-1.210636121
0.152444506,-0.983164631,1.363880049,1.474790477,0.077164762,-0.303475858,-0.608128575,-1.153863491,-0.576344935,2.03151501,0.365500553,-1.697724109
0.017442075,-1.122226301,1.346222595,1.439962306,0.176628477,-0.236193144,-0.778391256,-1.047217707,-0.46407581,2.089059709,0.065945051,-1.926155015
-0.217383796,-1.186358417,1.526432399,1.475144062,0.050535319,-0.022691598,-0.715460478,-1.149234654,-0.331469875,2.101769189,-0.197068729,-2.107747576
0.593642312,0.808188505,0.433538278,-0.049216033,-1.274983618,-0.906522127,2.488312892,-0.052754577,-0.266414809,-0.391374092,-0.415845672,1.283553286
1.274598279,0.237797996,0.593206221,-0.14933023,-0.981927198,-0.563779433,1.797739615,0.271322649,-1.080101866,-0.223370649,0.168932678,0.976092297
0.819883322,0.082557128,0.15413235,-0.324365656,-0.620090015,-0.483287201,1.580657174,0.172682796,-1.168313622,-0.46067145,-0.164747233,1.230021161
0.638691707,-0.171277464,-0.099359701,-0.12106107,-0.310234183,-0.725768742,1.514131484,0.022662859,-1.260742573,-0.208233009,-0.474777761,1.333897034
1.039265186,-0.628892508,0.051169709,0.381949652,-0.571458974,-0.451892788,1.660472143,-0.57419626,-1.249972313,0.246834987,-0.360166885,0.977813296
1.083256412,-0.872442495,0.225964763,0.666943095,-0.922195954,0.272753623,1.341807015,-1.00644483,-1.162105676,0.233439484,0.373638842,0.428696884
1.549395504,-1.116607084,0.533805754,0.966613871,-1.063284511,0.783130897,0.719120737,-1.004013061,-1.040977075,-0.153721253,1.085265717,0.390898313
1.792911181,-1.059788332,0.555544109,1.055643162,-0.826296085,0.3627849,0.846515419,-1.082488137,-1.165998795,0.488251926,1.169176712,0.238870702
1.360959956,-0.725065739,0.111491965,1.506107544,-0.311279774,0.166177302,0.609370199,-1.202022948,-0.92588807,0.811991635,1.193228981,-0.108798257
1.215763548,-0.799252982,0.347631791,1.472333057,0.007916428,-0.433163603,0.452707385,-1.304717922,-0.799262806,1.511834472,0.317728395,-0.44627709
0.706848811,-1.182892302,0.789300102,1.380199286,-0.069203295,-0.368797729,0.196140391,-1.15311375,-0.869612513,1.75269176,0.198534696,-1.029713844
0.563733759,-1.509892461,1.007013299,1.372943711,-0.151808691,-0.250554047,0.016540191,-1.101916211,-0.971351278,1.926959676,0.31949102,-1.621139657
0.4228429,-1.597421356,0.987619097,1.62853652,-0.228663334,-0.060547719,-0.126126257,-1.274910823,-0.797924415,1.684098478,0.359064456,-1.730097005
0.26955719,0.155872355,0.428575267,-1.257272691,-1.793118294,-0.826322974,1.908104724,0.622247125,-0.481357048,1.594419013,-1.221717557,-1.400888025
0.531044234,-0.199880399,0.731557024,-1.362259295,-1.742142036,-0.650314688,1.873523525,0.722269109,-0.769662478,1.3838009,-0.988013703,-1.161823157
0.263572564,-0.397492882,0.864145118,-1.328764141,-1.632413854,-0.397275302,1.795287938,0.722529889,-0.951321709,1.12239,-0.619272675,-1.0153118
0.221563581,-0.493674095,0.825814556,-1.164838371,-1.479507169,-0.134110711,1.827595885,0.548074911,-1.039091543,0.9703727,-0.534928578,-0.834733723
0.123500838,-0.403088154,0.740582623,-0.880601602,-1.32053311,-0.040171706,1.757224168,0.667316345,-1.115775459,0.389094511,-0.166409136,-0.56814193
0.580536186,-0.59941556,0.901737028,-0.986387309,-1.187518431,0.238407479,1.667364593,0.746567241,-1.329055231,0.085023806,-0.09275158,-0.206550996
0.598831126,-0.704945507,0.925789013,-0.773168186,-0.979788154,0.48585044,1.541384086,0.709960316,-1.423007759,-0.166286308,0.164863533,0.02479655
0.595263088,-0.809094595,0.861285129,-0.511553816,-0.730293131,0.656018067,1.308441741,0.677643214,-1.484380145,-0.435423995,0.423667159,0.006852872
0.549315854,-0.816735214,0.760221008,-0.297938676,-0.488264513,0.633227635,1.158486345,0.483199487,-1.455373254,-0.469057179,0.431865881,0.320862714
0.412643092,-0.777733932,0.70187663,-0.141420522,-0.26255301,0.607862289,0.974352856,0.195220666,-1.278970786,-0.46958975,0.076127984,0.833602644
0.288843252,-0.865432441,0.751940166,-0.101737622,0.082646754,0.945385374,0.4958265,0.101855079,-1.039979595,-0.338460048,-0.297810269,0.763295308
0.108444534,-1.046710081,0.763563257,0.151546273,0.257429859,1.200594945,0.368266611,-0.241611103,-1.039882793,0.338852347,-0.283870428,-0.128372355
0.106963682,-1.178843512,0.861880324,0.294511495,0.194167903,1.13123974,0.328544159,-0.629266375,-1.179142805,1.032873014,0.233112351,-0.914832636
0.105342906,-1.151896809,1.029987828,0.591396018,0.155131267,0.851013727,0.180789325,-0.749303187,-1.224050455,1.19883644,0.606889449,-1.183389991
0.142066879,-1.232687032,1.172025788,0.908951149,0.170159801,0.521557311,-0.00045634,-0.763280969,-1.131932954,1.374864547,0.517791303,-1.458514315
0.090333243,-1.377585425,1.236325169,1.07290167,0.202801395,0.305320354,-0.208848875,-0.733871559,-1.026995518,1.541694529,0.313709612,-1.776627381
1.540186818,0.126459262,0.750511698,-0.281175188,-1.826437313,-0.82936542,1.722920516,0.339523012,-0.547649494,0.725236795,-0.474133144,-0.217710316
2.471602143,-0.416721143,1.124153791,-0.420434834,-2.000498814,-0.71611107,1.555624959,0.586455137,-0.948308225,0.424126821,-0.250249626,-0.223063528
2.112824847,-0.327947081,0.854765454,-0.310254059,-1.910673684,-0.598230248,1.648775464,0.344236602,-0.856851501,-0.090209958,-0.262134751,0.397854772
1.447266247,-0.110381985,0.64140176,-0.107794542,-1.738055394,-0.775836515,2.061853281,-0.208863715,-0.923379639,0.043772155,-0.108816642,0.858810749
1.137129705,-0.329553427,0.804585932,-0.093693552,-1.504962164,-0.485645794,1.457392676,0.042364752,-1.048018359,-0.133312067,0.431644293,0.718413468
0.928291626,-0.478117482,0.880132973,0.07065652,-1.520443542,0.076774053,1.111990393,0.11139961,-1.042517488,-0.549339933,0.914553024,0.471875841
1.438311172,-0.895272562,1.268432127,-0.245866141,-1.453253255,0.454351356,0.75899518,0.005131956,-1.2853555,-0.34699923,1.038329547,0.400182649
0.799367103,-0.736387984,1.033571208,0.059539792,-1.198964711,0.479507359,0.791256869,-0.163077352,-1.17902496,-0.682870715,0.84104655,0.907016835
0.528849192,-0.657441566,0.920017147,0.319280159,-1.005151107,0.485857418,0.635651382,-0.28927508,-1.127143366,-0.751807009,0.955325045,1.043655092
1.177526657,-1.005964766,1.265880419,0.210909742,-0.935512516,0.657106648,0.124916204,-0.456356516,-1.124542342,-0.233263824,1.052067945,0.634175099
0.741919943,-0.943740311,1.170542379,0.593729683,-0.764900731,0.862848562,-0.063063312,-0.844174775,-0.928463841,0.012377572,1.142646696,0.431740335
0.525913722,-0.979492983,1.25783155,0.803936258,-0.713582078,1.036882049,-0.110735541,-1.130810581,-0.969549922,0.378370887,1.464199751,0.043546381
0.730828125,-1.151822977,1.478984669,0.763047631,-0.671217221,0.996932501,-0.211247685,-1.134709235,-1.098460551,0.729172401,1.637138387,-0.442490892
0.511041067,-1.121785305,1.547734277,0.775652954,-0.569117438,0.724452165,-0.156127909,-1.168480183,-1.124677023,1.113868871,1.342659243,-0.690332854
0.267251375,-1.144242221,1.635414141,0.92014213,-0.496817008,0.581729354,-0.330573641,-1.121442077,-0.974495235,1.172216939,1.081518881,-1.01677012
0.12313354,-1.216865023,1.667020524,1.04209023,-0.460707291,0.49259825,-0.518097185,-1.093701656,-0.842200749,1.14658134,0.824125355,-1.323098873
0.093402805,-1.320164044,1.785806197,1.194273426,-0.483566715,0.566733445,-0.667761815,-1.117602099,-0.773227312,1.1796639,0.846334423,-1.661293279
0.747417753,-0.33552185,0.773571691,-1.483288073,-2.41267901,-1.2312474,2.219897227,0.754873068,-0.630806509,2.089944318,-0.932093185,-1.228226542
0.648978967,-0.351561364,0.675217996,-1.367746942,-2.202268484,-1.043194936,2.016348572,0.692194711,-0.577338207,1.555821188,-1.03196852,-0.838039852
0.602547832,-0.42166789,0.416726307,-1.054745992,-2.114225278,-1.030138936,2.293870465,0.376658015,-0.600945236,1.15037252,-1.090658877,-0.383659902
0.611208486,-0.642451664,0.579260343,-0.848181348,-2.089289397,-1.028352545,2.287956042,0.419947415,-0.827579458,1.187480953,-0.915675597,-0.473831188
0.651829899,-0.79937271,0.711766025,-0.798332865,-2.076296821,-0.873941439,2.132945302,0.425645447,-1.008224373,1.06618124,-0.501317848,-0.448885762
0.59513191,-0.854946294,0.657926816,-0.792208764,-1.922723756,-0.542433465,2.022408377,0.392304786,-1.060488965,0.652039937,-0.295876418,-0.130636827
0.107680787,-0.791576444,0.55248267,-0.668641242,-1.455679469,-0.538672276,1.914329737,0.354641704,-1.143540761,0.438163214,-0.246311419,0.34516503
0.012949962,-0.764057044,0.61285071,-0.504503321,-1.243413387,-0.39837784,1.87760745,0.30593461,-1.303857284,0.232166731,-0.096296973,0.567826061
0.163568389,-0.837657621,0.69694109,-0.408126523,-1.08702017,-0.062564386,1.690698477,0.175368825,-1.392990762,-0.053552857,-0.107477048,0.633350831
-0.113246061,-0.775050037,0.575844839,-0.241955485,-0.764098129,-0.10416774,1.512690876,-0.089948256,-1.35490554,-0.096284873,-0.156417574,0.954824374
-0.050615917,-0.862744555,0.49964461,-0.121920282,-0.464204868,-0.146085108,0.868289746,-0.212847123,-1.206592449,-0.151879823,0.03515452,1.209305769
-0.098469603,-0.849997551,0.686264206,0.009885782,-0.246810234,-0.049989874,0.285418436,-0.302503121,-1.028258152,-0.095346105,-0.124136367,1.320554763
-0.178266556,-0.859124789,0.738726835,0.192261643,-0.146385606,0.098496837,0.106406374,-0.739621747,-0.923737385,0.556493169,-0.417940677,0.862995494
-0.144448902,-0.93685198,0.751595258,0.233429602,-0.255789802,0.290617525,0.326303948,-1.177092426,-1.080139745,1.285681546,-0.004398772,0.054769105
-0.23400549,-0.952412584,0.872581626,0.328865862,-0.211915465,0.203000666,0.262718948,-1.176453516,-1.193642042,1.592884488,0.526654786,-0.298905234
-0.257885691,-0.94679137,0.99346727,0.399586496,-0.104558272,0.147273664,0.269056301,-1.114727005,-1.258596097,1.782768456,0.748735391,-0.455969031
-0.269406023,-0.913952071,1.005810699,0.546342155,-0.006169602,0.095579997,0.273721757,-1.169210365,-1.236588402,1.917599072,0.793254247,-0.581556664
-0.462272468,-0.936913839,1.036928718,0.681362311,0.085275458,-0.042258154,0.187866808,-1.143843038,-1.185544355,2.004236566,0.663595595,-0.87435293
-0.589308029,-0.994163611,1.166916267,0.830200588,0.093743275,-0.118849635,0.082008554,-1.119955634,-1.154201593,1.997800586,0.560748978,-1.161515189
-0.615587328,-1.126472642,1.221814618,0.963728613,0.088449049,-0.15698488,-0.015701673,-1.105410656,-1.080383854,1.954057588,0.327065269,-1.391087389
-0.839569163,-1.123351741,1.110198756,1.145510451,0.106216738,-0.293413457,-0.08832021,-1.120027348,-0.988144298,1.783644038,0.213260164,-1.462671886
0.64548089,-0.562784886,0.998711091,-0.969287915,-3.135491868,-0.119749808,3.560905006,-0.826650392,-0.444084119,2.555158234,-1.657941921,-0.91730544
0.252976308,-0.606503437,1.139671595,-1.049509391,-2.9091913,0.148432027,3.158446717,-0.604583594,-0.509349624,2.182846286,-1.661880128,-0.837777173
0.003365233,-0.60831332,1.032109164,-0.979584324,-2.703025728,-0.005392921,3.133321985,-0.531839147,-0.604185995,1.7870561,-1.591274429,-0.404130732
0.148086486,-0.699731368,0.994154033,-0.893899952,-2.655248832,0.022519427,3.106558397,-0.542935316,-0.738197662,1.564631169,-1.420058129,-0.242646684
0.673080713,-0.896326166,1.057778859,-0.79210976,-2.748630445,0.421707865,2.866776468,-0.574183222,-0.843703282,1.236703109,-1.032028953,-0.289258582
0.807284416,-0.963128208,0.979606855,-0.646393643,-2.647727201,0.451148414,2.80233239,-0.643192001,-0.932807299,1.017988118,-0.782330542,-0.126524546
0.228224502,-0.917328391,0.86894941,-0.531697581,-2.24534022,0.21050211,2.827476946,-0.804405899,-0.990800037,1.065359818,-1.045455115,0.287611203
0.234862102,-1.025344682,0.964495005,-0.581683962,-1.944526544,0.264638108,2.476900369,-0.543939317,-1.163448276,0.842907806,-0.952992874,0.373525281
0.364777746,-1.102616908,0.938339998,-0.317304554,-1.881260906,0.38547066,2.257201044,-0.554644316,-1.213137097,0.441674569,-0.552343307,0.379720878
0.715544446,-1.216926882,0.75948846,0.012877115,-1.947453463,0.666506131,2.066571602,-0.880879492,-1.111612979,0.085989654,-0.299260657,0.612037618
1.050071327,-1.301450612,0.555257194,0.100934046,-1.77451855,0.705555506,1.669366906,-1.014874528,-1.04877173,-0.073763458,-0.061638741,0.990720788
0.928743461,-1.211431383,0.550391856,0.034290252,-1.365199003,0.567068393,1.101826837,-0.980614619,-0.993796686,-0.076958881,0.00379995,1.347103436
0.055361224,-0.623586578,0.892653435,0.087625088,-0.922840244,0.611225727,0.762530617,-0.885449653,-0.944221502,-0.288109565,0.154882043,1.764472851
0.343028456,-0.779525856,0.965746441,-0.029185415,-0.668069402,0.891730864,0.255046719,-1.258533869,-1.008102319,0.654829162,0.445030167,0.839372519
0.82141373,-1.025606087,0.746534574,0.201925134,-0.864228224,0.919594365,0.450394483,-1.350276104,-1.124298233,0.69168485,0.845639445,0.477935569
0.89715,-1.184967581,0.779078008,0.515962089,-0.940825151,0.648153763,0.698588769,-1.479075107,-1.139403533,1.222251491,0.969466329,0.190564979
0.788738781,-1.50094681,1.03424271,0.509781415,-1.097527627,1.137471171,0.502084554,-1.6258353,-1.174399514,1.163388905,1.244848696,-0.259793268
0.662609805,-1.478362184,1.077063179,0.852946743,-1.250029329,1.099335927,0.586723577,-1.839407205,-1.103738357,1.214082401,1.344321146,-0.333578833
0.773111125,-1.517954123,1.238620485,0.889171576,-1.201656004,0.963074824,0.44695817,-1.743186083,-1.106221536,1.419781006,1.38934361,-0.694571946
0.755113521,-1.538369683,1.295121284,0.984791701,-1.072838418,0.768693236,0.256883825,-1.625046442,-1.03851915,1.534247568,1.250146642,-0.950665646
0.655039384,-1.498117247,1.100101806,1.407340508,-1.115972741,0.877949142,0.095800063,-1.809098106,-0.694969314,1.172911989,0.989681113,-0.6503151
0.7763381,-1.613586584,1.117801992,1.327394828,-0.973209028,0.634658143,-0.01098996,-1.645882725,-0.729451823,1.358932564,0.892182802,-0.933990072
0.587922957,-1.612916109,1.04868611,1.372678522,-0.892963577,0.412329317,0.150708373,-1.593511679,-0.814982588,1.495189385,0.883530834,-1.108354437
0.653529381,-0.960583996,0.77522908,-0.145412502,-2.470146034,-0.70217583,2.998572273,-0.101950633,-0.81256675,0.875259211,-1.266599011,-0.395706895
